year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1986,nissan,bluebird,60.0,8.5,5.0,4.0,436.0,169.0,139.5,165.0,,8367.8310546875
1986,innocenti,650,23.0,4.599999904632568,5.0,3.0,316.0,152.0,137.0,120.0,16.700000762939453,4151.6494140625
1986,talbot,samba,33.0,6.0333333015441895,4.0,3.0,350.5,153.0,136.0,129.0,20.100000381469727,4324.5419921875
1986,VW,polo,33.0,6.933333396911621,4.5,3.0,365.5,158.0,135.5,142.0,19.5,5384.94091796875
1986,renault,4,21.5,5.933333396911621,4.0,5.0,367.0,148.5,155.0,115.0,,3572.427001953125
1986,peugeot,309,40.5,6.5333333015441895,5.0,3.0,405.0,163.0,138.0,153.0,16.5,5670.02197265625
1986,alfa romeo,75,81.0,9.366666793823242,5.0,4.0,433.0,163.0,140.0,180.0,10.699999809265137,9505.7421875
1986,lancia,Y10,33.0,5.433333396911621,5.0,3.0,339.0,151.0,144.0,145.0,16.0,5846.11767578125
1986,lancia,delta,57.0,7.5333333015441895,5.0,5.0,389.5,162.0,138.0,160.0,14.300000190734863,8314.259765625
1986,peugeot,205,32.0,6.400000095367432,5.0,3.0,370.5,156.0,137.5,134.0,18.799999237060547,4991.60888671875
1986,opel,corsa,33.0,6.233333110809326,5.0,3.0,362.0,153.0,136.5,143.0,19.5,5463.63525390625
1986,innocenti,990,38.0,7.066666603088379,5.0,3.0,316.0,152.0,137.0,145.0,17.399999618530273,4940.32421875
1986,lancia,prisma,74.0,8.333333015441895,5.0,4.0,418.0,162.0,138.5,178.0,10.199999809265137,9243.4609375
1986,audi,100/200,66.0,7.233333110809326,5.0,4.0,479.0,181.5,142.0,176.0,12.0,12672.4892578125
1986,renault,25,75.5,7.5,5.0,5.0,462.5,177.0,140.5,182.0,11.5,10763.0947265625
1986,volvo,340,52.0,7.4666666984558105,5.0,5.0,432.0,166.0,139.0,155.0,15.0,6921.271484375
1986,honda,jazz,41.0,6.0,5.0,3.0,338.0,157.0,147.0,144.0,,4438.396484375
1986,fiat,126,17.0,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,47.0,3179.19140625
1986,ford,fiesta,33.0,6.433333396911621,5.0,3.0,365.0,158.5,133.5,137.0,19.799999237060547,5150.7138671875
1986,honda,integra,56.0,9.0,5.0,4.0,438.0,166.5,134.5,170.0,,7458.43603515625
1986,citroen,visa,25.0,5.833333492279053,4.5,5.0,372.0,153.0,140.0,125.0,26.200000762939453,4349.62890625
1986,rover,200,52.0,6.733333587646484,5.0,5.0,415.5,162.5,138.0,155.0,11.699999809265137,8094.2744140625
1986,fiat,uno,33.0,5.5333333015441895,5.0,3.0,364.5,155.0,142.5,145.0,16.200000762939453,5182.583984375
1986,toyota,camry,77.0,7.5,5.0,4.0,443.5,169.0,137.0,180.0,11.5,9756.4169921875
1986,ford,escort,37.0,6.5,5.0,3.0,402.0,164.0,137.0,145.0,18.200000762939453,6809.837890625
1986,daihatsu,domino,32.0,5.833333492279053,4.0,3.0,319.5,139.5,141.5,135.0,15.699999809265137,4012.889404296875
1986,ford,orion,44.0,6.733333110809326,5.0,4.0,421.5,164.0,139.5,157.0,15.800000190734863,7701.3076171875
1986,fiat,regatta,48.0,7.133333206176758,5.0,4.0,426.0,165.0,141.0,155.0,13.5,7256.1171875
1986,seat,ibiza,32.5,6.933333396911621,5.0,3.0,364.0,161.0,139.5,129.0,,4940.22802734375
1986,ford,sierra,55.0,7.566666603088379,5.0,4.0,439.5,170.5,141.0,165.0,14.100000381469727,8679.4482421875
1986,fiat,ritmo,43.0,7.0,5.0,5.0,399.5,165.0,142.0,150.0,15.899999618530273,5881.2236328125
1986,ford,scorpio,66.0,7.933333396911621,5.0,4.0,467.0,176.0,144.0,179.0,13.100000381469727,12047.22265625
1986,fiat,panda,25.0,5.599999904632568,5.0,3.0,341.0,149.5,142.0,125.0,23.0,4234.50439453125
1986,mazda,626,59.5,7.733333110809326,5.0,4.0,443.0,169.0,139.5,172.0,12.5,9408.7197265625
1986,VW,passat,55.0,8.366666793823242,5.0,4.0,442.5,170.5,138.5,160.0,13.600000381469727,9193.28125
1986,talbot,samba,33.0,6.0333333015441895,4.0,3.0,350.5,153.0,136.0,129.0,20.100000381469727,4740.39697265625
1986,seat,ronda,46.0,7.0,5.0,5.0,401.0,165.0,140.0,148.0,17.0,5738.8359375
1986,daihatsu,charade,40.0,6.233333110809326,4.5,3.0,359.5,155.0,140.0,140.0,16.5,4437.431640625
1986,renault,11,40.5,6.633333206176758,5.0,4.0,397.5,163.0,141.0,138.0,21.399999618530273,6751.47412109375
1986,opel,ascona,55.0,7.5,5.0,4.0,436.5,167.0,139.5,160.0,15.5,6684.611328125
1986,fiat,126,17.5,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,47.0,3751.6015625
1986,ford,sierra,44.0,7.800000190734863,5.0,4.0,439.5,170.5,141.0,152.0,18.100000381469727,7794.486328125
1986,fiat,panda,25.0,5.599999904632568,5.0,3.0,341.0,149.5,142.0,125.0,23.0,4568.7822265625
1986,fiat,126,17.0,6.699999809265137,4.0,2.0,305.5,137.5,133.5,105.0,47.0,3036.60205078125
1986,toyota,starlet,40.0,5.9666666984558105,4.5,3.0,370.0,159.0,139.5,150.0,13.5,5288.04150390625
1986,fiat,uno,33.0,5.5333333015441895,5.0,3.0,364.5,155.0,142.5,145.0,16.200000762939453,5064.04296875
1986,fiat,panda,25.0,5.599999904632568,5.0,3.0,341.0,149.5,142.0,125.0,23.0,4185.869140625
1986,fiat,regatta,48.0,7.133333206176758,5.0,4.0,426.0,165.0,141.0,155.0,13.5,7416.53271484375
1986,fiat,croma,66.0,7.066666603088379,5.0,5.0,449.5,176.0,143.5,180.0,11.800000190734863,11130.9892578125
1986,toyota,corolla,55.0,6.5,5.0,3.0,413.5,163.5,138.5,160.0,14.100000381469727,6143.5185546875
1986,volvo,240,74.0,9.100000381469727,5.0,4.0,479.0,171.0,143.0,160.0,14.0,11440.52734375
1986,daihatsu,charmant,56.0,8.566666603088379,5.0,4.0,420.0,162.5,138.0,163.0,,6426.02490234375
1986,toyota,tercel,52.0,6.633333683013916,5.0,3.0,388.0,161.5,138.5,150.0,,8574.6650390625
1986,innocenti,650,23.0,4.599999904632568,5.0,3.0,316.0,152.0,137.0,120.0,16.700000762939453,4940.22802734375
1986,volvo,740-760,84.0,9.100000381469727,5.0,4.0,478.5,175.0,141.0,178.0,12.5,13389.2099609375
1986,yugo,,33.0,7.4666666984558105,4.0,3.0,349.0,154.0,139.0,135.0,21.700000762939453,4048.75830078125
1986,daihatsu,domino,32.0,5.833333492279053,4.0,3.0,319.5,139.5,141.5,135.0,15.699999809265137,4078.43701171875
1986,lancia,thema,88.0,8.133333206176758,5.0,4.0,459.0,176.0,142.0,195.0,9.699999809265137,14808.3017578125
1986,ford,fiesta,33.0,6.433333396911621,5.0,3.0,365.0,158.5,133.5,137.0,19.799999237060547,5247.5380859375
1986,VW,jetta,40.0,7.0333333015441895,5.0,4.0,431.5,166.5,141.5,149.0,17.200000762939453,6360.3720703125
1986,volvo,240,81.0,9.666666984558105,5.0,4.0,479.0,171.0,143.0,170.0,12.5,12187.5634765625
